ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1467	"ENSG00000196123.8"	"KIAA0895L"	chr16	-	67215492	67215600	67215508	67215600	67213943	67214569	1467	0,0	17,8	1,1	8,6	114	99	1	1.0	0.0,0.0	0.098,0.126	-0.112
1468	"ENSG00000196123.8"	"KIAA0895L"	chr16	-	67215460	67215600	67215508	67215600	67213943	67214569	1468	6,10	17,9	12,7	10,6	146	99	0.244130283308	1.0	0.193,0.43	0.449,0.442	-0.134
146	"ENSG00000103671.5"	"TRIP4"	chr15	+	64706283	64706410	64706283	64706377	64710739	64710927	146	34,12	0,4	16,15	1,0	131	99	0.7089578102	1.0	1.0,0.694	0.924,1.0	-0.115
1470	"ENSG00000126698.6"	"DNAJC8"	chr1	-	28559420	28559536	28559431	28559536	28555432	28555534	1470	0,0	245,213	1,0	190,167	109	99	1	1.0	0.0,0.0	0.005,0.0	-0.003
1471	"ENSG00000126698.6"	"DNAJC8"	chr1	-	28559431	28559536	28559436	28559536	28531768	28531817	1471	28,4	0,0	13,11	1,1	103	99	0.42300388001	1.0	1.0,1.0	0.926,0.914	0.08
1472	"ENSG00000164062.8"	"APEH"	chr3	+	49713488	49713948	49713488	49713652	49714041	49714133	1472	84,101	1,0	80,63	2,1	197	99	0.313488920925	1.0	0.977,1.0	0.953,0.969	0.027
1473	"ENSG00000115289.8"	"PCGF1"	chr2	-	74734474	74734544	74734484	74734544	74734168	74734274	1473	5,1	45,38	2,2	35,23	108	99	0.853362970953	1.0	0.092,0.024	0.05,0.074	-0.004
1474	"ENSG00000126453.5"	"BCL2L12"	chr19	+	50172280	50172421	50172280	50172372	50173472	50173745	1474	7,7	192,128	7,5	139,116	147	99	0.84230258967	1.0	0.024,0.036	0.033,0.028	-0.001
1475	"ENSG00000126453.5"	"BCL2L12"	chr19	+	50172280	50172421	50172280	50172372	50176954	50177173	1475	8,7	1,12	5,5	9,8	147	99	0.295377331379	1.0	0.843,0.282	0.272,0.296	0.278
147	"ENSG00000099364.12"	"FBXL19"	chr16	+	30939787	30939949	30939787	30939820	30941393	30941905	147	33,39	8,9	31,22	11,10	197	99	0.193839633441	1.0	0.675,0.685	0.586,0.525	0.125
1480	"ENSG00000111666.6"	"CHPT1"	chr12	+	102113900	102114032	102113900	102113952	102116945	102117032	1480	66,648	1,0	136,237	0,0	178	99	0.918026502398	1.0	0.973,1.0	1.0,1.0	-0.014
1481	"ENSG00000111666.6"	"CHPT1"	chr12	+	102120071	102120295	102120071	102120182	102122678	102122852	1481	47,151	47,226	104,70	102,89	197	99	0.352148756328	1.0	0.334,0.251	0.339,0.283	-0.019
1482	"ENSG00000111666.6"	"CHPT1"	chr12	+	102120071	102120275	102120071	102120182	102122678	102122852	1482	111,73	105,159	121,77	111,90	191	99	0.161695745346	1.0	0.354,0.192	0.361,0.307	-0.061
1483	"ENSG00000111666.6"	"CHPT1"	chr12	+	102120100	102120295	102120100	102120275	102122678	102122852	1483	2,15	2,3	7,5	4,3	118	99	0.561978753899	1.0	0.456,0.808	0.595,0.583	0.043
1485	"ENSG00000244274.3"	"DBNDD2"	chr20	+	44037440	44037676	44037440	44037578	44038571	44039250	1485	4,7	159,109	5,3	106,68	196	99	0.724955744681	1.0	0.013,0.031	0.023,0.022	-0.001
148	"ENSG00000099364.12"	"FBXL19"	chr16	+	30939787	30939951	30939787	30939820	30941393	30941905	148	17,18	8,9	15,12	11,10	197	99	0.290889823913	1.0	0.516,0.501	0.407,0.376	0.117
1493	"ENSG00000104872.6"	"PIH1D1"	chr19	-	49952596	49952911	49952731	49952911	49951257	49951319	1493	0,1	305,328	1,0	240,213	197	99	1	1.0	0.0,0.002	0.002,0.0	0.0
1494	"ENSG00000104872.6"	"PIH1D1"	chr19	-	49954624	49954835	49954741	49954835	49954038	49954105	1494	5,0	288,325	2,2	260,193	197	99	1	1.0	0.009,0.0	0.004,0.005	-0.0
1495	"ENSG00000161542.12"	"PRPSAP1"	chr17	-	74309853	74309972	74309901	74309972	74308950	74309097	1495	0,3	116,133	1,0	59,53	146	99	0.788816816341	1.0	0.0,0.015	0.011,0.0	0.002
1497	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123462527	123462746	123462527	123462638	123462906	123463116	1497	33,33	7,11	29,18	9,6	197	99	0.729537047277	1.0	0.703,0.601	0.618,0.601	0.042
1499	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123461417	123461713	123461417	123461510	123462871	123463116	1499	45,38	6,7	39,26	5,3	197	99	0.710964786294	1.0	0.79,0.732	0.797,0.813	-0.044
149	"ENSG00000099364.12"	"FBXL19"	chr16	+	30939787	30939951	30939787	30939949	30941393	30941905	149	1,0	2,25	0,0	9,9	100	99	1	1.0	0.331,0.0	0.0,0.0	0.166
14	"ENSG00000161654.5"	"LSM12"	chr17	-	42141168	42141302	42141177	42141302	42117514	42117624	14	407,163	1,0	209,235	0,0	107	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
1502	"ENSG00000197111.11"	"PCBP2"	chr12	+	53835524	53835601	53835524	53835576	53836478	53836517	1502	94,92	686,722	79,60	648,491	123	99	0.630444407442	1.0	0.099,0.093	0.089,0.09	0.007
1503	"ENSG00000197111.11"	"PCBP2"	chr12	+	53835524	53835584	53835524	53835576	53836478	53836517	1503	109,109	689,760	92,71	681,512	106	99	0.533683013141	1.0	0.129,0.118	0.112,0.115	0.01
1504	"ENSG00000197111.11"	"PCBP2"	chr12	+	53835524	53835624	53835524	53835576	53836478	53836517	1504	95,75	706,575	75,60	606,480	146	99	0.704294548058	1.0	0.084,0.081	0.077,0.078	0.005
1505	"ENSG00000197111.11"	"PCBP2"	chr12	+	53835524	53835601	53835524	53835584	53836478	53836517	1505	1,0	109,103	1,1	88,68	115	99	0.42702250454	1.0	0.008,0.0	0.01,0.013	-0.007
1507	"ENSG00000197111.11"	"PCBP2"	chr12	+	53835524	53835624	53835524	53835584	53836478	53836517	1507	0,0	112,83	1,1	83,67	138	99	0.449551544797	1.0	0.0,0.0	0.009,0.011	-0.01
1509	"ENSG00000271109.1"	"CTC-523E23.11"	chr19	-	35341572	35341698	35341687	35341698	35340181	35340453	1509	3,1	1,0	3,2	0,0	197	99	1	1.0	0.601,1.0	1.0,1.0	-0.2
150	"ENSG00000086015.16"	"MAST2"	chr1	+	46499473	46499659	46499473	46499610	46499744	46499938	150	2,0	36,55	0,0	21,23	147	99	0.50726189073	1.0	0.036,0.0	0.0,0.0	0.018
1511	"ENSG00000168397.12"	"ATG4B"	chr2	+	242590424	242590750	242590424	242590526	242592926	242593025	1511	107,75	1,1	91,61	1,1	197	99	0.793753318508	1.0	0.982,0.974	0.979,0.968	0.004
1512	"ENSG00000005189.15"	"AC004381.6"	chr16	+	20855255	20855348	20855255	20855334	20855950	20856167	1512	38,55	0,1	27,26	0,0	112	99	0.654665253775	1.0	1.0,0.98	1.0,1.0	-0.01
1513	"ENSG00000114107.4"	"CEP70"	chr3	-	138218951	138219066	138218977	138219066	138216872	138216952	1513	7,51	0,1	13,11	0,0	124	99	1	1.0	1.0,0.976	1.0,1.0	-0.012
1514	"ENSG00000167972.9"	"ABCA3"	chr16	-	2374326	2374532	2374404	2374532	2373523	2373689	1514	1,0	19,33	0,0	3,4	176	99	1	1.0	0.029,0.0	0.0,0.0	0.015
1517	"ENSG00000196967.6"	"ZNF585A"	chr19	-	37663384	37663628	37663528	37663628	37660740	37660956	1517	1,1	3,31	0,0	7,7	197	99	0.242662342773	1.0	0.143,0.016	0.0,0.0	0.079
1521	"ENSG00000112208.10"	"BAG2"	chr6	+	57046829	57047002	57046829	57046939	57048575	57049498	1521	0,0	243,69	1,0	141,145	161	99	1	1.0	0.0,0.0	0.004,0.0	-0.002
1523	"ENSG00000167280.12"	"ENGASE"	chr17	+	77077979	77078959	77077979	77078145	77079101	77079205	1523	17,33	9,4	22,12	9,7	197	99	0.340408782425	1.0	0.487,0.806	0.551,0.463	0.14
1525	"ENSG00000120833.9"	"SOCS2"	chr12	+	93964174	93964441	93964174	93964318	93966460	93966812	1525	0,3	2,0	1,0	0,0	197	99	1	1.0	0.0,1.0	1.0,NA	-0.5
1527	"ENSG00000116691.6"	"MIIP"	chr1	+	12091358	12091550	12091358	12091460	12091778	12092102	1527	0,1	264,462	1,0	59,66	188	99	1	1.0	0.0,0.001	0.009,0.0	-0.004
1528	"ENSG00000198168.4"	"SVIP"	chr11	-	22850802	22850955	22850840	22850955	22849369	22849420	1528	3,2	0,0	3,2	1,0	136	99	1	1.0	1.0,1.0	0.686,1.0	0.157
152	"ENSG00000165325.9"	"CCDC67"	chr11	+	93088536	93088708	93088536	93088591	93090113	93090209	152	34,0	1,0	15,14	0,0	197	99	1	1.0	0.945,NA	1.0,1.0	-0.055
1530	"ENSG00000172878.9"	"METAP1D"	chr2	+	172928438	172928674	172928438	172928588	172930331	172930480	1530	20,9	7,1	8,7	6,6	184	99	0.0904608320742	1.0	0.606,0.829	0.418,0.386	0.316
1531	"ENSG00000172878.9"	"METAP1D"	chr2	+	172864861	172864966	172864861	172864916	172926225	172926722	1531	0,0	20,11	1,0	17,13	148	99	1	1.0	0.0,0.0	0.038,0.0	-0.019
1537	"ENSG00000166436.11"	"TRIM66"	chr11	-	8669516	8669613	8669583	8669613	8667993	8668108	1537	2,16	0,1	5,8	0,0	165	99	1	1.0	1.0,0.906	1.0,1.0	-0.047
1538	"ENSG00000166436.11"	"TRIM66"	chr11	-	8669507	8669613	8669516	8669613	8667993	8668108	1538	0,0	11,1	0,1	9,9	107	99	1	1.0	0.0,0.0	0.0,0.093	-0.046
1542	"ENSG00000167315.13"	"ACAA2"	chr18	-	47340051	47340323	47340186	47340323	47329056	47329223	1542	5,2	3,8	1,1	6,4	197	99	0.547847740936	1.0	0.456,0.112	0.077,0.112	0.19
1548	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89069171	89069404	89069171	89069389	89073586	89073707	1548	57,63	1,0	50,36	3,1	113	99	0.158790119216	1.0	0.98,1.0	0.936,0.969	0.037
154	"ENSG00000163608.10"	"C3orf17"	chr3	-	112732795	112732879	112732799	112732879	112732118	112732250	154	0,1	35,20	3,1	20,16	102	99	0.148745507595	1.0	0.0,0.046	0.127,0.057	-0.069
1550	"ENSG00000074755.10"	"ZZEF1"	chr17	-	3920664	3921024	3920870	3921024	3919616	3919760	1550	9,15	0,1	5,6	0,0	197	99	1	1.0	1.0,0.883	1.0,1.0	-0.058
1551	"ENSG00000074755.10"	"ZZEF1"	chr17	-	3973977	3974218	3974104	3974218	3970456	3970536	1551	6,4	3,0	6,5	1,1	197	99	0.674283539227	1.0	0.501,1.0	0.751,0.715	0.017
1552	"ENSG00000074755.10"	"ZZEF1"	chr17	-	3917283	3917482	3917383	3917482	3916742	3916908	1552	0,0	3,3	1,0	9,6	197	99	1	1.0	0.0,0.0	0.053,0.0	-0.026
1559	"ENSG00000084234.12"	"APLP2"	chr11	+	129939788	129939977	129939788	129939909	129979323	129979497	1559	143,206	6,2	95,75	2,2	166	99	0.756334563793	1.0	0.934,0.984	0.966,0.957	-0.002
1561	"ENSG00000084234.12"	"APLP2"	chr11	+	129939788	129939977	129939788	129939932	129979323	129979497	1561	33,159	0,0	81,74	1,0	143	99	0.466069389634	1.0	1.0,1.0	0.982,1.0	0.009
1564	"ENSG00000164877.14"	"MICALL2"	chr7	-	1476366	1476492	1476377	1476492	1474736	1474783	1564	1,0	32,181	0,0	97,99	109	99	0.890722635657	1.0	0.028,0.0	0.0,0.0	0.014
1565	"ENSG00000164877.14"	"MICALL2"	chr7	-	1476370	1476492	1476377	1476492	1474736	1474783	1565	0,2	61,305	0,0	124,104	105	99	1	1.0	0.0,0.006	0.0,0.0	0.003
1568	"ENSG00000007168.8"	"PAFAH1B1"	chr17	+	2583457	2583700	2583457	2583614	2585022	2588909	1568	2,16	24,239	3,3	46,61	184	99	0.746518458198	1.0	0.043,0.035	0.034,0.026	0.009
1569	"ENSG00000119760.11"	"SUPT7L"	chr2	-	27883850	27885148	27885045	27885148	27880211	27880536	1569	16,113	0,1	41,44	0,0	197	99	1	1.0	1.0,0.983	1.0,1.0	-0.008
1570	"ENSG00000114030.8"	"KPNA1"	chr3	-	122186092	122186276	122186168	122186276	122182788	122182888	1570	0,0	51,69	1,1	53,43	174	99	0.287604673385	1.0	0.0,0.0	0.011,0.013	-0.012
1579	"ENSG00000175826.7"	"CTDNEP1"	chr17	-	7149329	7149456	7149344	7149456	7147873	7147954	1579	1,0	50,585	0,0	177,196	113	99	1	1.0	0.017,0.0	0.0,0.0	0.009
1581	"ENSG00000079332.10"	"SAR1A"	chr10	-	71921355	71921494	71921374	71921494	71920759	71920825	1581	0,0	280,249	2,1	310,245	117	99	1	1.0	0.0,0.0	0.005,0.003	-0.004
1582	"ENSG00000079332.10"	"SAR1A"	chr10	-	71921334	71921494	71921374	71921494	71920759	71920825	1582	0,1	267,211	1,0	271,236	138	99	1	1.0	0.0,0.003	0.003,0.0	0.0
1583	"ENSG00000079332.10"	"SAR1A"	chr10	-	71921334	71921494	71921355	71921494	71920759	71920825	1583	0,1	0,0	1,0	2,1	119	99	1	1.0	NA,1.0	0.294,0.0	0.853
1584	"ENSG00000079332.10"	"SAR1A"	chr10	-	71930168	71930279	71930231	71930279	71921613	71921687	1584	169,157	2,5	167,126	5,3	161	99	0.657960004288	1.0	0.981,0.951	0.954,0.963	0.008
1585	"ENSG00000255508.3"	"MIR3654"	chr11	-	62358875	62359003	62358991	62359003	62356502	62356693	1585	126,121	4,4	131,93	4,3	197	99	0.998406916138	1.0	0.941,0.938	0.943,0.94	-0.002
1588	"ENSG00000133275.11"	"CSNK1G2"	chr19	+	1979493	1979642	1979493	1979617	1979750	1979834	1588	399,401	25,17	318,237	13,11	123	99	0.5631977812	1.0	0.928,0.95	0.952,0.945	-0.009
1589	"ENSG00000131473.12"	"ACLY"	chr17	-	40069967	40070149	40070037	40070149	40068672	40068795	1589	285,342	0,0	235,225	1,1	168	99	1	1.0	1.0,1.0	0.993,0.993	0.007
158	"ENSG00000145029.7"	"NICN1"	chr3	-	49462381	49462871	49462799	49462871	49461507	49462307	158	2,0	0,0	3,3	1,0	197	99	1	1.0	1.0,NA	0.601,1.0	0.2
1590	"ENSG00000131473.12"	"ACLY"	chr17	-	40062725	40062899	40062780	40062899	40061774	40061911	1590	1,2	66,602	0,0	214,288	153	99	1	1.0	0.01,0.002	0.0,0.0	0.006
1591	"ENSG00000131473.12"	"ACLY"	chr17	-	40068609	40068795	40068672	40068795	40066474	40066537	1591	0,0	306,397	1,1	273,253	161	99	1	1.0	0.0,0.0	0.002,0.002	-0.002
1592	"ENSG00000171365.11"	"CLCN5"	chrX	+	49688015	49688350	49688015	49688091	49689780	49689924	1592	7,4	3,1	5,5	2,2	197	99	0.805355264848	1.0	0.54,0.668	0.557,0.557	0.047
1594	"ENSG00000234769.4"	"WASH4P"	chr16	-	67277	67427	67290	67427	66915	67051	1594	1,0	3,4	0,0	1,2	111	99	1	1.0	0.229,0.0	0.0,0.0	0.115
1595	"ENSG00000234769.4"	"WASH4P"	chr16	-	64611	64720	64651	64720	64084	64511	1595	0,1	0,5	0,0	1,1	138	99	1	1.0	NA,0.125	0.0,0.0	0.125
1597	"ENSG00000066777.4"	"ARFGEF1"	chr8	-	68128824	68128897	68128842	68128897	68123717	68123850	1597	13,18	7,2	18,14	5,3	116	99	0.878168128488	1.0	0.613,0.885	0.754,0.799	-0.027
1598	"ENSG00000128191.9"	"DGCR8"	chr22	+	20094114	20094221	20094114	20094197	20094793	20094921	1598	267,238	6,3	273,195	8,5	122	99	0.357683505252	1.0	0.973,0.985	0.965,0.969	0.012
1599	"ENSG00000128191.9"	"DGCR8"	chr22	+	20094114	20094208	20094114	20094197	20094793	20094921	1599	6,1	6,3	4,2	8,5	109	99	0.530190009734	1.0	0.476,0.232	0.312,0.266	0.065
159	"ENSG00000162650.11"	"ATXN7L2"	chr1	+	110029127	110029299	110029127	110029232	110029628	110029839	159	0,0	23,1	1,0	10,9	165	99	1	1.0	0.0,0.0	0.057,0.0	-0.029
15	"ENSG00000161654.5"	"LSM12"	chr17	-	42143831	42144101	42143871	42144101	42141168	42141302	15	55,312	1,1	162,117	0,0	138	99	0.626481680227	1.0	0.975,0.996	1.0,1.0	-0.014
1600	"ENSG00000128191.9"	"DGCR8"	chr22	+	20094114	20094221	20094114	20094208	20094793	20094921	1600	261,237	6,1	269,193	4,2	111	99	0.944767386964	1.0	0.975,0.995	0.984,0.989	-0.001
1601	"ENSG00000128191.9"	"DGCR8"	chr22	+	20077191	20077366	20077191	20077334	20077498	20077781	1601	48,35	73,55	49,35	63,46	130	99	0.449238220029	1.0	0.334,0.326	0.372,0.367	-0.039
1602	"ENSG00000254536.1"	"RP11-108K14.8"	chr10	+	135213032	135213157	135213032	135213123	135215032	135215094	1602	1,2	12,11	2,1	11,8	132	99	0.812934505038	1.0	0.059,0.12	0.12,0.086	-0.013
1605	"ENSG00000119865.4"	"CNRIP1"	chr2	-	68546353	68546454	68546385	68546454	68544288	68544439	1605	0,2	2,0	3,3	0,0	130	99	0.146872951975	1.0	0.0,1.0	1.0,1.0	-0.5
1607	"ENSG00000156313.8"	"RPGR"	chrX	-	38150123	38150277	38150211	38150277	38147113	38147294	1607	0,1	3,4	0,0	1,1	186	99	1	1.0	0.0,0.117	0.0,0.0	0.059
1608	"ENSG00000154723.8"	"ATP5J"	chr21	-	27106480	27106686	27106643	27106686	27101941	27102112	1608	0,0	127,125	1,1	103,93	197	99	1	1.0	0.0,0.0	0.005,0.005	-0.005
1610	"ENSG00000172432.14"	"GTPBP2"	chr6	-	43594624	43594685	43594658	43594685	43593962	43594147	1610	0,2	304,506	0,1	217,209	132	99	1	1.0	0.0,0.003	0.0,0.004	-0.001
1611	"ENSG00000144034.10"	"TPRKB"	chr2	-	73963659	73963883	73963743	73963883	73961654	73961718	1611	4,3	2,2	1,1	2,2	182	99	0.389855962953	1.0	0.521,0.449	0.214,0.214	0.271
1612	"ENSG00000144034.10"	"TPRKB"	chr2	-	73961555	73961655	73961654	73961655	73959289	73959412	1612	207,263	28,18	211,173	27,24	197	99	0.231454378895	1.0	0.788,0.88	0.797,0.784	0.044
1613	"ENSG00000144034.10"	"TPRKB"	chr2	-	73963659	73963883	73963743	73963883	73961555	73961715	1613	0,1	0,1	0,0	1,1	182	99	1	1.0	NA,0.352	0.0,0.0	0.352
1614	"ENSG00000144034.10"	"TPRKB"	chr2	-	73964342	73964527	73964428	73964527	73961555	73961715	1614	0,1	54,90	0,0	49,41	184	99	1	1.0	0.0,0.006	0.0,0.0	0.003
1615	"ENSG00000105778.13"	"AVL9"	chr7	+	32609631	32609778	32609631	32609766	32612810	32613030	1615	7,12	83,135	9,8	101,85	110	99	0.877505999642	1.0	0.071,0.074	0.074,0.078	-0.004
1617	"ENSG00000106028.6"	"SSBP1"	chr7	+	141438406	141438798	141438406	141438499	141438923	141438990	1617	19,13	5,1	14,8	3,2	197	99	0.791933538575	1.0	0.656,0.867	0.701,0.668	0.077
1618	"ENSG00000106028.6"	"SSBP1"	chr7	+	141438399	141438499	141438399	141438478	141438923	141438990	1618	6,1	0,5	4,3	2,1	119	99	0.33847673571	1.0	1.0,0.143	0.625,0.714	-0.098
1619	"ENSG00000106028.6"	"SSBP1"	chr7	+	141438402	141438744	141438402	141438499	141438923	141438990	1619	11,11	5,1	11,7	3,2	197	99	0.893753149412	1.0	0.525,0.847	0.648,0.638	0.043
161	"ENSG00000168101.10"	"NUDT16L1"	chr16	+	4743978	4744309	4743978	4744239	4744958	4745860	161	3,7	7,8	3,2	7,5	168	99	0.658747619953	1.0	0.202,0.34	0.202,0.191	0.075
1620	"ENSG00000106028.6"	"SSBP1"	chr7	+	141441548	141441598	141441548	141441592	141441968	141442029	1620	0,1	0,0	1,0	1,0	104	99	1	1.0	NA,1.0	0.488,NA	0.512
1622	"ENSG00000114744.4"	"COMMD2"	chr3	-	149469109	149469272	149469189	149469272	149468464	149468638	1622	3,0	39,29	1,0	26,20	178	99	0.785166279677	1.0	0.041,0.0	0.021,0.0	0.01
1623	"ENSG00000180228.8"	"PRKRA"	chr2	-	179314968	179315138	179315092	179315138	179312231	179312313	1623	178,95	1,0	113,91	0,0	197	99	0.792823232844	1.0	0.989,1.0	1.0,1.0	-0.006
1624	"ENSG00000180228.8"	"PRKRA"	chr2	-	179312182	179312313	179312231	179312313	179309148	179309227	1624	3,4	179,136	2,2	136,99	147	99	0.998736910303	1.0	0.011,0.019	0.01,0.013	0.003
1625	"ENSG00000165819.7"	"METTL3"	chr14	-	21968636	21968824	21968640	21968824	21967907	21967946	1625	19,205	0,1	61,89	0,0	102	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
1629	"ENSG00000165819.7"	"METTL3"	chr14	-	21969849	21970045	21969869	21970045	21969054	21969271	1629	4,2	66,32	2,1	59,46	118	99	0.385684624207	1.0	0.048,0.05	0.028,0.018	0.026
162	"ENSG00000157764.8"	"BRAF"	chr7	-	140508682	140508795	140508691	140508795	140507759	140507862	162	2,0	44,24	1,0	24,20	107	99	0.876197138483	1.0	0.04,0.0	0.037,0.0	0.002
1631	"ENSG00000110713.11"	"NUP98"	chr11	-	3781717	3781856	3781768	3781856	3774545	3774638	1631	32,9	86,93	17,15	82,58	149	99	0.841867206981	1.0	0.198,0.06	0.121,0.147	-0.005
1636	"ENSG00000110713.11"	"NUP98"	chr11	-	3792977	3793158	3793004	3793158	3789810	3789974	1636	212,272	9,2	231,181	5,5	125	99	0.863480836314	1.0	0.949,0.991	0.973,0.966	0.0
1637	"ENSG00000110713.11"	"NUP98"	chr11	-	3723692	3724122	3724001	3724122	3721839	3722069	1637	35,173	0,1	58,72	0,0	197	99	0.823446150792	1.0	1.0,0.989	1.0,1.0	-0.006
163	"ENSG00000006757.7"	"PNPLA4"	chrX	-	7895711	7895780	7895726	7895780	7893980	7894173	163	28,22	9,10	23,20	5,5	113	99	0.333890587632	1.0	0.732,0.658	0.801,0.778	-0.095
1640	"ENSG00000267426.1"	"RP11-552F3.12"	chr17	-	73897792	73898001	73897807	73898001	73897281	73897354	1640	40,85	0,1	38,42	0,0	113	99	0.79446406924	1.0	1.0,0.987	1.0,1.0	-0.006
1641	"ENSG00000267426.1"	"RP11-552F3.12"	chr17	-	73910827	73911013	73910910	73911013	73910202	73910379	1641	1,3	1,1	2,1	0,0	181	99	1	1.0	0.354,0.621	1.0,1.0	-0.512
1642	"ENSG00000102103.11"	"PQBP1"	chrX	+	48759206	48759331	48759206	48759319	48759509	48759794	1642	1,1	181,0	0,0	97,190	110	99	0.0857422809562	1.0	0.005,1.0	0.0,0.0	0.502
1643	"ENSG00000102103.11"	"PQBP1"	chrX	+	48759509	48759794	48759509	48759661	48760008	48760070	1643	672,635	2,3	611,498	3,3	197	99	0.58026356351	1.0	0.994,0.991	0.99,0.988	0.003
1644	"ENSG00000102103.11"	"PQBP1"	chrX	+	48755194	48755376	48755194	48755365	48755774	48755859	1644	11,5	69,75	14,13	78,61	109	99	0.127702651912	1.0	0.126,0.057	0.14,0.162	-0.06
1645	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758588	48758466	48758554	48759206	48759331	1645	22,303	1,0	151,163	0,0	132	99	0.754085831968	1.0	0.943,1.0	1.0,1.0	-0.028
1646	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758578	48758466	48758554	48759206	48759331	1646	95,473	1,0	276,258	0,0	122	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
1649	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758588	48758466	48758578	48759206	48759331	1649	0,0	301,0	1,0	197,189	108	99	1	1.0	0.0,NA	0.005,0.0	-0.003
1650	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758588	48758466	48758530	48759206	48759331	1650	168,0	0,1	109,121	0,0	156	99	0.107248038553	1.0	1.0,0.0	1.0,1.0	-0.5
1651	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758588	48758466	48758563	48759206	48759331	1651	0,252	1,1	109,143	0,0	123	99	1	1.0	0.0,0.995	1.0,1.0	-0.502
1653	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758578	48758466	48758563	48759206	48759331	1653	23,329	1,1	123,199	0,0	113	99	0.63829871222	1.0	0.953,0.997	1.0,1.0	-0.025
1654	"ENSG00000102103.11"	"PQBP1"	chrX	+	48758466	48758563	48758466	48758530	48759206	48759331	1654	2,1	0,1	0,1	0,0	131	99	1	1.0	1.0,0.43	NA,1.0	-0.285
1655	"ENSG00000167904.10"	"TMEM68"	chr8	-	56685785	56685937	56685827	56685937	56676494	56676539	1655	6,3	16,9	3,2	16,11	140	99	0.35799602513	1.0	0.21,0.191	0.117,0.114	0.085
1657	"ENSG00000243000.1"	"RP11-504P24.3"	chr1	+	224183596	224183796	224183596	224183703	224190223	224190324	1657	8,22	0,0	16,11	1,0	191	99	1	1.0	1.0,1.0	0.892,1.0	0.054
165	"ENSG00000101158.8"	"NELFCD"	chr20	+	57569164	57569294	57569164	57569246	57569696	57569891	165	240,283	7,1	261,218	2,1	146	99	0.276335068735	1.0	0.959,0.995	0.989,0.993	-0.014
1664	"ENSG00000149136.3"	"SSRP1"	chr11	-	57101936	57102122	57102025	57102122	57100908	57101014	1664	96,742	1,0	256,273	0,0	187	99	1	1.0	0.981,1.0	1.0,1.0	-0.01
1668	"ENSG00000163297.12"	"ANTXR2"	chr4	-	80993486	80993717	80993562	80993717	80992736	80992808	1668	0,1	14,3	0,0	1,1	174	99	1	1.0	0.0,0.159	0.0,0.0	0.08
1669	"ENSG00000110497.10"	"AMBRA1"	chr11	-	46615377	46615498	46615481	46615498	46569795	46570050	1669	12,5	0,0	9,9	1,1	197	99	1	1.0	1.0,1.0	0.819,0.819	0.181
166	"ENSG00000101158.8"	"NELFCD"	chr20	+	57564912	57565287	57564912	57565043	57565964	57566130	166	41,27	63,66	35,22	50,36	197	99	0.356227402171	1.0	0.246,0.171	0.26,0.235	-0.039
1672	"ENSG00000100084.10"	"HIRA"	chr22	-	19395796	19395921	19395855	19395921	19394706	19394797	1672	8,60	1,0	19,20	0,0	157	99	0.306374933561	1.0	0.835,1.0	1.0,1.0	-0.083
1675	"ENSG00000033050.3"	"ABCF2"	chr7	-	150915166	150915277	150915220	150915277	150913052	150913115	1675	132,137	4,0	109,98	1,1	152	99	0.896894558083	1.0	0.956,1.0	0.986,0.985	-0.008
1676	"ENSG00000135451.8"	"TROAP"	chr12	+	49724443	49724726	49724443	49724455	49724996	49725190	1676	81,86	0,0	83,53	1,0	197	99	0.489231496401	1.0	1.0,1.0	0.977,1.0	0.012
1677	"ENSG00000135451.8"	"TROAP"	chr12	+	49723927	49724726	49723927	49724356	49724996	49725190	1677	105,118	0,0	108,71	1,1	197	99	0.272148160489	1.0	1.0,1.0	0.982,0.973	0.022
167	"ENSG00000101158.8"	"NELFCD"	chr20	+	57569696	57569891	57569696	57569879	57569980	57570188	167	10,2	12,5	8,7	9,7	110	99	0.620022160979	1.0	0.429,0.265	0.444,0.474	-0.112
1681	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560	1681	157,147	3,5	141,118	4,3	197	99	0.874002373686	1.0	0.963,0.937	0.947,0.952	0.0
1682	"ENSG00000146729.5"	"GBAS"	chr7	+	56032805	56032983	56032805	56032843	56045818	56045958	1682	0,1	0,1	2,2	2,2	197	99	1	1.0	NA,0.334	0.334,0.334	0.0
