ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13958	"ENSG00000177595.13"	"PIDD"	chr11	-	802681	802891	802681	802727	803173	803647	13958	67,77	1,0	69,49	2,1	197	99	0.369915518038	1.0	0.971,1.0	0.945,0.961	0.033
13959	"ENSG00000127540.7"	"UQCR11"	chr19	-	1598047	1598325	1598047	1598214	1599410	1599559	13959	3,1	402,324	3,2	371,300	197	99	1	1.0	0.004,0.002	0.004,0.003	-0.001
1395	"ENSG00000256269.2"	"HMBS"	chr11	+	118959791	118959841	118959809	118959841	118959344	118959417	1395	439,174	1,0	446,386	2,1	116	99	1	1.0	0.997,1.0	0.995,0.997	0.002
13960	"ENSG00000187091.9"	"PLCD1"	chr3	-	38049504	38049654	38049504	38049612	38049725	38049858	13960	117,537	0,1	347,312	1,0	140	99	1	1.0	1.0,0.997	0.996,1.0	0.0
13961	"ENSG00000187091.9"	"PLCD1"	chr3	-	38049504	38049612	38049504	38049573	38049725	38049858	13961	38,153	1,6	111,85	4,3	137	99	0.928453984959	1.0	0.965,0.949	0.953,0.953	0.004
13962	"ENSG00000187091.9"	"PLCD1"	chr3	-	38049504	38049654	38049504	38049573	38049725	38049858	13962	508,496	5,5	491,438	4,3	179	99	0.65940957012	1.0	0.983,0.982	0.985,0.988	-0.004
13964	"ENSG00000187091.9"	"PLCD1"	chr3	-	38057981	38058210	38057981	38058103	38060499	38060525	13964	66,843	0,1	341,357	0,0	197	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
13965	"ENSG00000187091.9"	"PLCD1"	chr3	-	38051851	38052071	38051851	38052053	38052704	38052918	13965	0,1	64,154	0,0	44,74	116	99	1	1.0	0.0,0.006	0.0,0.0	0.003
13966	"ENSG00000122203.10"	"KIAA1191"	chr5	-	175774923	175775066	175774923	175775037	175775252	175775359	13966	44,209	0,2	123,92	0,0	127	99	0.450785229378	1.0	1.0,0.988	1.0,1.0	-0.006
13968	"ENSG00000122203.10"	"KIAA1191"	chr5	-	175782573	175782768	175782573	175782752	175786483	175786570	13968	3,3	0,55	1,1	12,11	114	99	0.763234046571	1.0	1.0,0.045	0.067,0.073	0.452
13969	"ENSG00000258315.1"	"C17orf49"	chr17	+	6920575	6920839	6920579	6920839	6920228	6920333	13969	19,29	87,86	20,13	73,53	102	99	0.8650014597	1.0	0.175,0.247	0.21,0.192	0.01
1396	"ENSG00000256269.2"	"HMBS"	chr11	+	118959255	118959417	118959344	118959417	118958964	118959018	1396	0,1	721,446	0,0	496,481	187	99	1	1.0	0.0,0.001	0.0,0.0	0.001
13971	"ENSG00000149516.9"	"MS4A3"	chr11	+	59837030	59837148	59837046	59837148	59834423	59834585	13971	0,0	94,0	1,0	39,29	114	99	1	1.0	0.0,NA	0.022,0.0	-0.011
13975	"ENSG00000180773.10"	"SLC36A4"	chr11	-	92887129	92887443	92887129	92887369	92895871	92896041	13975	1,25	0,1	5,8	0,0	172	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
13978	"ENSG00000073331.13"	"ALPK1"	chr4	+	113298833	113299054	113298885	113299054	113236956	113237008	13978	2,1	0,3	3,2	1,1	150	99	0.869504269971	1.0	1.0,0.18	0.664,0.569	-0.027
13983	"ENSG00000141580.11"	"WDR45B"	chr17	-	80576918	80577004	80576918	80576970	80579484	80579675	13983	147,111	9,3	128,86	5,3	132	99	0.735387726893	1.0	0.925,0.965	0.95,0.956	-0.008
13988	"ENSG00000112118.13"	"MCM3"	chr6	-	52131408	52131572	52131408	52131494	52132662	52132766	13988	8,12	620,504	8,6	447,419	176	99	0.924912761713	1.0	0.007,0.013	0.01,0.008	0.001
13989	"ENSG00000112118.13"	"MCM3"	chr6	-	52130872	52131072	52130872	52130942	52131408	52131494	13989	4,37	130,748	17,12	342,362	197	99	0.721733759518	1.0	0.015,0.024	0.024,0.016	-0.001
13990	"ENSG00000133872.9"	"TMEM66"	chr8	-	29923503	29923655	29923503	29923583	29924292	29924434	13990	634,478	0,0	466,351	1,0	170	99	1	1.0	1.0,1.0	0.996,1.0	0.002
13992	"ENSG00000133872.9"	"TMEM66"	chr8	-	29924292	29924434	29924292	29924426	29927157	29927575	13992	465,436	1,2	412,302	3,2	106	99	1	1.0	0.998,0.995	0.992,0.993	0.004
13994	"ENSG00000111640.10"	"GAPDH"	chr12	+	6646749	6647162	6647087	6647162	6646474	6646556	13994	9747,5576	0,0	4789,6785	1,0	197	99	1	1.0	1.0,1.0	1.0,1.0	0.0
13997	"ENSG00000111640.10"	"GAPDH"	chr12	+	6646266	6646382	6646278	6646382	6646085	6646176	13997	9570,8573	1,0	7411,6459	1,1	110	99	1	1.0	1.0,1.0	1.0,1.0	0.0
1399	"ENSG00000115486.7"	"GGCX"	chr2	-	85785562	85785785	85785562	85785728	85786039	85786198	1399	4,4	10,9	3,3	8,7	155	99	0.977431864941	1.0	0.203,0.221	0.193,0.215	0.008
139	"ENSG00000146830.9"	"GIGYF1"	chr7	-	100279944	100280105	100279944	100280093	100280212	100280400	139	23,167	0,1	63,47	0,0	110	99	0.560622455997	1.0	1.0,0.993	1.0,1.0	-0.004
14001	"ENSG00000163349.17"	"HIPK1"	chr1	+	114514445	114514695	114514520	114514695	114512577	114512819	14001	62,44	5,4	54,32	3,2	173	99	0.653549413072	1.0	0.876,0.863	0.912,0.902	-0.038
14002	"ENSG00000163349.17"	"HIPK1"	chr1	+	114508751	114508894	114508754	114508894	114506013	114506143	14002	19,26	6,1	4,5	1,1	101	99	0.57586298782	1.0	0.756,0.962	0.797,0.831	0.045
14003	"ENSG00000138443.11"	"ABI2"	chr2	+	204260378	204260503	204260381	204260503	204259422	204259569	14003	51,71	3,5	47,34	7,4	101	99	0.144268776604	1.0	0.943,0.933	0.868,0.893	0.057
14005	"ENSG00000136982.5"	"DSCC1"	chr8	-	120855015	120855089	120855015	120855068	120855848	120855987	14005	0,1	38,11	0,0	39,48	119	99	0.289462100007	1.0	0.0,0.07	0.0,0.0	0.035
14007	"ENSG00000162851.6"	"TFB2M"	chr1	-	246720682	246720836	246720682	246720775	246727647	246727736	14007	76,109	0,1	67,73	0,0	159	99	0.891664724268	1.0	1.0,0.985	1.0,1.0	-0.008
14009	"ENSG00000139546.6"	"TARBP2"	chr12	+	53897496	53897592	53897513	53897592	53896810	53896913	14009	69,76	10,3	51,36	6,4	115	99	0.521378589997	1.0	0.856,0.956	0.88,0.886	0.023
1400	"ENSG00000157353.12"	"FUK"	chr16	+	70508430	70508597	70508528	70508597	70508031	70508242	1400	5,10	0,4	5,3	2,1	196	99	0.721097806039	1.0	1.0,0.558	0.558,0.602	0.199
14010	"ENSG00000139546.6"	"TARBP2"	chr12	+	53897496	53897592	53897513	53897592	53896810	53896996	14010	3,3	1,1	2,2	1,1	115	99	0.826114450561	1.0	0.721,0.721	0.633,0.633	0.088
14011	"ENSG00000139546.6"	"TARBP2"	chr12	+	53898395	53898599	53898481	53898599	53898180	53898253	14011	7,3	68,33	4,2	43,27	184	99	0.874518301987	1.0	0.052,0.047	0.048,0.038	0.007
14013	"ENSG00000159346.8"	"ADIPOR1"	chr1	-	202915566	202915758	202915566	202915738	202917431	202917548	14013	0,0	257,69	2,1	99,137	118	99	0.354899272713	1.0	0.0,0.0	0.017,0.006	-0.011
14014	"ENSG00000159346.8"	"ADIPOR1"	chr1	-	202914217	202914323	202914217	202914297	202915566	202915758	14014	6,2	525,435	5,5	551,381	124	99	1	1.0	0.009,0.004	0.007,0.01	-0.002
14015	"ENSG00000156256.10"	"USP16"	chr21	+	30400193	30400295	30400211	30400295	30396949	30397098	14015	23,290	0,2	94,135	0,0	116	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
14016	"ENSG00000156256.10"	"USP16"	chr21	+	30409596	30409784	30409599	30409784	30408591	30408695	14016	96,99	98,58	99,71	82,54	101	99	0.936757677807	1.0	0.49,0.626	0.542,0.563	0.006
14017	"ENSG00000156256.10"	"USP16"	chr21	+	30418987	30419642	30419548	30419642	30415743	30415920	14017	107,125	4,14	124,90	5,3	197	99	0.156674162925	1.0	0.931,0.818	0.926,0.938	-0.057
14019	"ENSG00000140992.14"	"PDPK1"	chr16	+	2647651	2647908	2647659	2647908	2647123	2647276	14019	11,58	1,0	19,27	0,0	106	99	0.341640145897	1.0	0.911,1.0	1.0,1.0	-0.044
1401	"ENSG00000157353.12"	"FUK"	chr16	+	70512699	70513306	70513082	70513306	70512453	70512553	1401	1,0	10,12	1,1	7,6	197	99	0.359465954736	1.0	0.048,0.0	0.067,0.077	-0.048
14020	"ENSG00000112077.11"	"RHAG"	chr6	-	49585780	49585931	49585780	49585917	49586891	49587075	14020	638,936	1,0	83,146	0,0	112	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
14022	"ENSG00000080824.14"	"HSP90AA1"	chr14	-	102551316	102551335	102551316	102551326	102551634	102552044	14022	374,6726	0,1	2755,3790	0,0	107	99	1	1.0	1.0,1.0	1.0,1.0	0.0
14023	"ENSG00000080824.14"	"HSP90AA1"	chr14	-	102552553	102552755	102552553	102552715	102553322	102553381	14023	9,2	2144,1831	20,19	2113,1735	138	99	1	1.0	0.003,0.001	0.007,0.008	-0.005
14024	"ENSG00000171566.7"	"PLRG1"	chr4	-	155459120	155459260	155459120	155459234	155460256	155460365	14024	191,213	0,0	188,154	2,1	124	99	0.377614527349	1.0	1.0,1.0	0.987,0.992	0.01
14025	"ENSG00000116560.6"	"SFPQ"	chr1	-	35641980	35642075	35641980	35642072	35643589	35643708	14025	13,48	0,0	48,34	0,1	101	99	0.694858089905	1.0	1.0,1.0	1.0,0.971	0.014
14026	"ENSG00000116560.6"	"SFPQ"	chr1	-	35643589	35643708	35643589	35643637	35652601	35652723	14026	9,13	9,11	2,1	3,3	169	99	0.508582102772	1.0	0.369,0.409	0.281,0.163	0.167
14027	"ENSG00000116560.6"	"SFPQ"	chr1	-	35653573	35653716	35653573	35653691	35654603	35654688	14027	3,5	2442,561	4,3	1508,1687	123	99	1	1.0	0.001,0.007	0.002,0.001	0.003
14028	"ENSG00000116560.6"	"SFPQ"	chr1	-	35653573	35653789	35653573	35653716	35654603	35654688	14028	27,7	0,0	11,9	1,0	171	99	1	1.0	1.0,1.0	0.864,1.0	0.068
14029	"ENSG00000116560.6"	"SFPQ"	chr1	-	35653573	35653789	35653573	35653691	35654603	35654688	14029	36,19	2613,907	17,19	1364,1924	196	99	1	1.0	0.007,0.01	0.006,0.005	0.003
14030	"ENSG00000116560.6"	"SFPQ"	chr1	-	35641978	35642075	35641978	35642072	35642919	35643000	14030	81,72	62,50	72,45	65,37	101	99	0.413916086636	1.0	0.562,0.585	0.521,0.544	0.041
14037	"ENSG00000166167.13"	"BTRC"	chr10	+	103310419	103310648	103310455	103310648	103298049	103298128	14037	0,1	12,10	0,0	2,2	134	99	1	1.0	0.0,0.069	0.0,0.0	0.035
14039	"ENSG00000100335.8"	"MIEF1"	chr22	+	39908236	39908499	39908322	39908499	39907853	39908031	14039	34,35	36,23	25,15	26,22	184	99	0.294884599114	1.0	0.337,0.45	0.341,0.268	0.089
14040	"ENSG00000100335.8"	"MIEF1"	chr22	+	39905342	39905576	39905426	39905576	39900207	39900539	14040	0,7	0,4	1,1	1,1	182	99	1	1.0	NA,0.488	0.352,0.352	0.136
14041	"ENSG00000160691.14"	"SHC1"	chr1	-	154938421	154938556	154938421	154938553	154938637	154938707	14041	72,77	66,54	68,51	48,34	101	99	0.475602214738	1.0	0.517,0.583	0.581,0.595	-0.038
14042	"ENSG00000160691.14"	"SHC1"	chr1	-	154938794	154939020	154938794	154938993	154940146	154940273	14042	0,1	46,188	2,1	118,90	125	99	0.385429192749	1.0	0.0,0.004	0.013,0.009	-0.009
14044	"ENSG00000167775.6"	"CD320"	chr19	-	8368738	8368857	8368738	8368837	8369914	8370689	14044	12,7	0,4	9,7	0,0	118	99	1	1.0	1.0,0.595	1.0,1.0	-0.203
14047	"ENSG00000128694.7"	"OSGEPL1"	chr2	-	190611385	190612057	190611385	190611894	190615275	190615382	14047	22,11	5,3	15,10	3,2	197	99	0.804526614917	1.0	0.689,0.648	0.715,0.715	-0.046
14048	"ENSG00000165802.15"	"NSMF"	chr9	-	140343842	140343943	140343842	140343935	140344050	140344088	14048	167,236	3,0	176,149	4,2	106	99	0.23297251853	1.0	0.981,1.0	0.976,0.986	0.009
14049	"ENSG00000165802.15"	"NSMF"	chr9	-	140349690	140349783	140349690	140349759	140350862	140350938	14049	0,1	32,11	0,0	19,18	122	99	0.568673008272	1.0	0.0,0.069	0.0,0.0	0.035
14050	"ENSG00000165802.15"	"NSMF"	chr9	-	140349690	140349759	140349690	140349750	140350862	140350938	14050	6,40	0,1	18,19	0,0	107	99	1	1.0	1.0,0.974	1.0,1.0	-0.013
14051	"ENSG00000165802.15"	"NSMF"	chr9	-	140348842	140348915	140348842	140348895	140350862	140350938	14051	1,3	25,37	2,2	14,20	118	99	0.351001464475	1.0	0.032,0.064	0.107,0.077	-0.044
14052	"ENSG00000165802.15"	"NSMF"	chr9	-	140349690	140349783	140349690	140349750	140350862	140350938	14052	1,27	0,1	11,12	0,0	131	99	1	1.0	1.0,0.953	1.0,1.0	-0.024
14053	"ENSG00000165802.15"	"NSMF"	chr9	-	140344050	140344126	140344050	140344117	140344374	140344477	14053	85,132	1,0	33,45	0,0	107	99	0.830178094099	1.0	0.987,1.0	1.0,1.0	-0.006
14056	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140347271	140347187	140347256	140347507	140347632	14056	58,699	0,2	150,203	0,0	113	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
14058	"ENSG00000125356.6"	"NDUFA1"	chrX	+	119007266	119007356	119007274	119007356	119005449	119005976	14058	1485,1244	0,1	1337,1216	1,0	106	99	1	1.0	1.0,0.999	0.999,1.0	0.0
14059	"ENSG00000013503.5"	"POLR3B"	chr12	+	106857235	106857398	106857255	106857398	106853028	106853146	14059	0,1	1,33	0,0	17,16	118	99	1	1.0	0.0,0.025	0.0,0.0	0.013
14063	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991571	63991682	63991571	63991634	63991756	63991813	14063	49,55	5,4	50,32	6,4	146	99	0.484675470965	1.0	0.869,0.903	0.85,0.844	0.039
14064	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991571	63991682	63991571	63991605	63991756	63992189	14064	63,74	2,2	69,50	3,2	175	99	0.618391159048	1.0	0.947,0.954	0.929,0.934	0.019
14067	"ENSG00000141101.8"	"NOB1"	chr16	-	69782853	69783021	69782853	69783013	69783115	69783241	14067	466,203	1,0	274,355	0,0	106	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
14068	"ENSG00000141101.8"	"NOB1"	chr16	-	69782853	69783038	69782853	69783021	69783115	69783241	14068	0,1	275,419	0,0	53,93	115	99	1	1.0	0.0,0.002	0.0,0.0	0.001
14069	"ENSG00000141101.8"	"NOB1"	chr16	-	69782820	69783038	69782820	69783013	69783115	69783241	14069	253,389	1,0	28,30	0,0	123	99	0.491911122101	1.0	0.995,1.0	1.0,1.0	-0.002
1406	"ENSG00000157353.12"	"FUK"	chr16	+	70503030	70503226	70503054	70503226	70502751	70502871	1406	1,0	1,12	0,0	4,5	122	99	1	1.0	0.448,0.0	0.0,0.0	0.224
14076	"ENSG00000171793.9"	"CTPS1"	chr1	+	41453043	41453144	41453061	41453144	41450492	41450663	14076	226,290	4,0	124,145	0,1	116	99	0.768057875609	1.0	0.98,1.0	1.0,0.992	-0.006
14079	"ENSG00000113643.4"	"RARS"	chr5	+	167929005	167929110	167929007	167929110	167927595	167927725	14079	200,231	8,10	221,182	13,9	100	99	0.452719205283	1.0	0.961,0.958	0.944,0.952	0.012
1407	"ENSG00000130803.10"	"ZNF317"	chr19	+	9268509	9268751	9268655	9268751	9267943	9268070	1407	0,1	69,34	1,1	43,29	197	99	0.40072001777	1.0	0.0,0.015	0.012,0.017	-0.007
14080	"ENSG00000113643.4"	"RARS"	chr5	+	167922295	167922441	167922319	167922441	167921554	167921655	14080	4,2	334,294	1,1	306,264	122	99	1	1.0	0.01,0.005	0.003,0.003	0.004
14081	"ENSG00000117640.13"	"MTFR1L"	chr1	+	26149730	26149930	26149836	26149930	26149509	26149619	14081	1,1	0,1	0,1	1,0	197	99	0.553176849643	1.0	1.0,0.334	0.0,1.0	0.167
14082	"ENSG00000117640.13"	"MTFR1L"	chr1	+	26150111	26150239	26150134	26150239	26149509	26149619	14082	6,6	209,188	3,2	214,162	121	99	0.184480613315	1.0	0.023,0.025	0.011,0.01	0.014
14083	"ENSG00000117640.13"	"MTFR1L"	chr1	+	26149486	26149619	26149509	26149619	26146419	26146520	14083	1,3	160,153	2,1	146,107	121	99	0.841983763641	1.0	0.005,0.016	0.011,0.008	0.001
14084	"ENSG00000117640.13"	"MTFR1L"	chr1	+	26155999	26156321	26156108	26156321	26153105	26153317	14084	82,105	10,15	93,67	14,9	197	99	0.818825216819	1.0	0.805,0.779	0.769,0.789	0.013
14085	"ENSG00000117640.13"	"MTFR1L"	chr1	+	26155999	26156321	26156035	26156321	26153105	26153317	14085	82,105	0,9	93,67	6,4	134	99	0.553540857571	1.0	1.0,0.896	0.92,0.925	0.025
14086	"ENSG00000117640.13"	"MTFR1L"	chr1	+	26156035	26156321	26156108	26156321	26153105	26153317	14086	0,9	10,15	6,4	14,9	171	99	0.615645964025	1.0	0.0,0.258	0.199,0.205	-0.073
14091	"ENSG00000164032.7"	"H2AFZ"	chr4	-	100870429	100870588	100870429	100870543	100870819	100870897	14091	3,0	2028,352	6,6	1047,1187	143	99	1	1.0	0.001,0.0	0.004,0.003	-0.003
14092	"ENSG00000164032.7"	"H2AFZ"	chr4	-	100870429	100870543	100870429	100870536	100870819	100870897	14092	2284,1817	5,6	1884,1508	8,5	105	99	1	1.0	0.998,0.997	0.996,0.996	0.002
14093	"ENSG00000164032.7"	"H2AFZ"	chr4	-	100870429	100870588	100870429	100870536	100870819	100870897	14093	1946,344	2,2	1001,1133	5,4	150	99	1	1.0	0.998,0.991	0.992,0.995	0.001
14094	"ENSG00000161513.7"	"FDXR"	chr17	-	72861017	72861137	72861017	72861053	72861840	72862035	14094	2,5	106,160	5,5	133,145	182	99	0.622369295962	1.0	0.01,0.017	0.02,0.018	-0.005
14095	"ENSG00000161513.7"	"FDXR"	chr17	-	72860945	72861137	72860945	72861071	72861840	72862035	14095	1,5	3,4	3,4	2,1	164	99	0.362409133802	1.0	0.168,0.43	0.475,0.707	-0.292
14096	"ENSG00000161513.7"	"FDXR"	chr17	-	72860945	72861071	72860945	72861053	72861840	72862035	14096	5,5	192,216	4,3	189,159	116	99	0.806597932882	1.0	0.022,0.019	0.018,0.016	0.003
14097	"ENSG00000161513.7"	"FDXR"	chr17	-	72862567	72862690	72862567	72862666	72862905	72862998	14097	98,86	4,1	90,67	2,1	122	99	0.797973509108	1.0	0.952,0.986	0.973,0.982	-0.009
14098	"ENSG00000161513.7"	"FDXR"	chr17	-	72860269	72860469	72860269	72860467	72860945	72861137	14098	53,40	2,0	38,25	1,1	100	99	0.60617939232	1.0	0.963,1.0	0.974,0.961	0.014
14099	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863066	72862905	72862998	72868160	72868232	14099	10,16	40,98	7,8	41,51	166	99	0.833306817202	1.0	0.13,0.089	0.092,0.086	0.021
140	"ENSG00000146830.9"	"GIGYF1"	chr7	-	100285127	100285239	100285127	100285220	100285410	100285506	140	27,25	0,1	19,15	1,1	117	99	0.416715863486	1.0	1.0,0.955	0.941,0.927	0.044
14100	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863001	72862905	72862998	72868160	72868232	14100	17,11	82,63	11,9	87,59	101	99	0.327361716721	1.0	0.169,0.146	0.11,0.13	0.038
14101	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863066	72862905	72863001	72868160	72868232	14101	3,4	7,11	1,2	5,6	163	99	0.774020587738	1.0	0.207,0.181	0.108,0.168	0.056
14102	"ENSG00000161513.7"	"FDXR"	chr17	-	72861840	72862035	72861840	72861942	72862252	72862366	14102	0,4	100,152	1,1	74,74	191	99	0.786117523346	1.0	0.0,0.013	0.007,0.007	-0.001
14103	"ENSG00000161513.7"	"FDXR"	chr17	-	72861840	72861942	72861840	72861897	72862252	72862366	14103	195,299	1,0	166,168	0,0	143	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
14104	"ENSG00000161513.7"	"FDXR"	chr17	-	72861840	72862035	72861840	72861897	72862252	72862366	14104	148,244	1,0	25,30	0,0	197	99	0.26692477725	1.0	0.987,1.0	1.0,1.0	-0.006
14105	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863127	72862905	72862998	72868160	72868258	14105	21,21	82,63	15,12	87,59	197	99	0.135105270204	1.0	0.114,0.143	0.08,0.093	0.042
14106	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863020	72862905	72862998	72868160	72868258	14106	20,11	82,63	12,10	87,59	120	99	0.298725119144	1.0	0.168,0.126	0.102,0.123	0.035
14107	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863127	72862905	72863020	72868160	72868258	14107	0,12	0,0	2,3	1,0	197	99	1	1.0	NA,1.0	0.501,1.0	0.25
14108	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863127	72862905	72863001	72868160	72868258	14108	4,10	14,10	3,3	9,7	197	99	0.728297266116	1.0	0.126,0.334	0.143,0.177	0.07
14109	"ENSG00000161513.7"	"FDXR"	chr17	-	72862905	72863020	72862905	72863001	72868160	72868258	14109	3,0	13,9	1,1	9,7	117	99	0.660268365937	1.0	0.163,0.0	0.086,0.108	-0.015
14110	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76256114	76256202	76256130	76256202	76255836	76255959	14110	0,4	125,174	2,2	146,128	114	99	0.905800477053	1.0	0.0,0.02	0.012,0.013	-0.003
14111	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76255636	76255959	76255836	76255959	76253193	76253289	14111	1,5	0,1	5,4	0,0	197	99	1	1.0	1.0,0.715	1.0,1.0	-0.143
14112	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76255636	76255742	76255700	76255742	76254843	76255041	14112	211,140	1,0	174,174	1,1	162	99	0.663384087164	1.0	0.992,1.0	0.991,0.991	0.005
14113	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76255636	76255742	76255682	76255742	76254843	76255041	14113	239,267	1,0	142,166	0,0	144	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
14115	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76257865	76257991	76257881	76257991	76257145	76257256	14115	190,248	46,56	220,185	46,37	114	99	0.509685218731	1.0	0.782,0.794	0.806,0.813	-0.021
1411	"ENSG00000147124.8"	"ZNF41"	chrX	-	47315319	47315449	47315319	47315415	47315670	47315837	1411	0,2	5,7	0,0	1,1	132	99	1	1.0	0.0,0.176	0.0,0.0	0.088
14120	"ENSG00000168758.6"	"SEMA4C"	chr2	-	97530700	97530852	97530700	97530767	97530940	97531057	14120	380,273	0,0	327,233	2,1	183	99	0.505023765645	1.0	1.0,1.0	0.989,0.992	0.01
14121	"ENSG00000168758.6"	"SEMA4C"	chr2	-	97532012	97532168	97532012	97532153	97533514	97533663	14121	17,28	0,1	26,25	0,0	113	99	1	1.0	1.0,0.961	1.0,1.0	-0.02
14126	"ENSG00000140987.15"	"ZSCAN32"	chr16	-	3440009	3440183	3440009	3440133	3440422	3440517	14126	3,13	3,4	4,2	2,2	148	99	0.701405146448	1.0	0.401,0.685	0.572,0.401	0.057
1412	"ENSG00000147124.8"	"ZNF41"	chrX	-	47315670	47315837	47315670	47315797	47326808	47327159	1412	3,0	2,1	2,1	2,2	138	99	0.960883889818	1.0	0.518,0.0	0.418,0.264	-0.082
14130	"ENSG00000173611.13"	"SCAI"	chr9	-	127733949	127734123	127733949	127734041	127738392	127738465	14130	21,21	2,2	23,15	2,1	180	99	0.899476948833	1.0	0.852,0.852	0.863,0.892	-0.025
14131	"ENSG00000135597.14"	"REPS1"	chr6	-	139238691	139238764	139238691	139238761	139241351	139241453	14131	33,36	14,8	38,26	10,8	101	99	0.761693251586	1.0	0.698,0.815	0.788,0.761	-0.018
14133	"ENSG00000135597.14"	"REPS1"	chr6	-	139238691	139238783	139238691	139238761	139241351	139241453	14133	32,30	14,8	36,24	10,8	120	99	0.676893619389	1.0	0.653,0.756	0.748,0.712	-0.025
14134	"ENSG00000144847.8"	"IGSF11"	chr3	-	118623494	118623645	118623494	118623561	118624442	118624565	14134	7,1	1,0	4,3	0,0	182	99	1	1.0	0.792,1.0	1.0,1.0	-0.104
14135	"ENSG00000171530.9"	"TBCA"	chr5	-	76989090	76989192	76989090	76989177	77004066	77004172	14135	4,2	622,701	0,0	438,435	113	99	1	1.0	0.006,0.002	0.0,0.0	0.004
14136	"ENSG00000171530.9"	"TBCA"	chr5	-	76989090	76989255	76989090	76989192	77004066	77004172	14136	2,3	4,2	3,2	0,0	161	99	1	1.0	0.235,0.48	1.0,1.0	-0.643
14137	"ENSG00000171530.9"	"TBCA"	chr5	-	76989090	76989255	76989090	76989177	77004066	77004172	14137	6,4	623,592	3,2	551,498	176	99	1	1.0	0.005,0.004	0.003,0.002	0.002
14138	"ENSG00000127957.12"	"PMS2P3"	chr7	-	75140338	75140528	75140338	75140436	75141912	75141999	14138	9,16	1,3	0,1	0,0	190	99	1	1.0	0.824,0.735	NA,1.0	-0.221
14139	"ENSG00000127957.12"	"PMS2P3"	chr7	-	75141632	75141747	75141632	75141745	75141912	75141999	14139	1,0	2,25	0,0	10,11	100	99	1	1.0	0.331,0.0	0.0,0.0	0.166
1413	"ENSG00000072110.9"	"ACTN1"	chr14	-	69352141	69352316	69352141	69352292	69356855	69356859	1413	0,3	25,152	0,0	65,58	122	99	0.430110800233	1.0	0.0,0.016	0.0,0.0	0.008
14140	"ENSG00000127957.12"	"PMS2P3"	chr7	-	75143969	75144109	75143969	75144104	75145042	75145153	14140	31,32	13,13	38,26	13,8	103	99	0.534873400777	1.0	0.696,0.703	0.738,0.758	-0.048
14142	"ENSG00000198301.7"	"SDAD1"	chr4	-	76902524	76902667	76902524	76902623	76903085	76903190	14142	3,1	28,58	3,2	39,34	142	99	0.608293021993	1.0	0.07,0.012	0.051,0.039	-0.004
14143	"ENSG00000198301.7"	"SDAD1"	chr4	-	76902524	76902698	76902524	76902623	76903085	76903190	14143	13,8	28,58	14,9	39,34	173	99	0.591076938041	1.0	0.21,0.073	0.17,0.132	-0.01
14146	"ENSG00000142082.10"	"SIRT3"	chr11	-	224221	224284	224221	224239	230451	230641	14146	1,0	1,25	0,0	7,8	143	99	1	1.0	0.409,0.0	0.0,0.0	0.204
14147	"ENSG00000142082.10"	"SIRT3"	chr11	-	230451	230641	230451	230552	232982	233215	14147	5,0	14,31	2,2	16,12	187	99	0.782898532881	1.0	0.159,0.0	0.062,0.081	0.008
1414	"ENSG00000171097.9"	"CCBL1"	chr9	-	131598275	131598384	131598275	131598352	131599080	131599201	1414	1,2	34,31	3,2	22,13	130	99	0.134969910125	1.0	0.022,0.047	0.094,0.105	-0.065
14150	"ENSG00000119705.5"	"SLIRP"	chr14	+	78183838	78183941	78183844	78183941	78182114	78182222	14150	312,406	5,3	359,312	6,5	104	99	0.452126420185	1.0	0.983,0.992	0.983,0.983	0.005
14151	"ENSG00000119705.5"	"SLIRP"	chr14	+	78183822	78183941	78183838	78183941	78182114	78182222	14151	0,3	133,486	2,1	339,304	114	99	1	1.0	0.0,0.005	0.005,0.003	-0.002
